"release","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","seat"
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","SHIWAN'GANDU",144,1,"Patriotic Front",23,"KAMPYONGO Stephen",31088,18114,17564,550,0.58266855378281,10688,0.608517421999545,10688,0.608517421999545,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","SHIWAN'GANDU",144,1,"Forum for Democracy and Development",7,"LESA Gwendoline",31088,18114,17564,550,0.58266855378281,343,0.0195285811887953,343,0.0195285811887953,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","SIAVONGA",145,1,"Patriotic Front",23,"MWEETWA Brave",25137,18912,18506,406,0.752357083184151,2739,0.148006052091214,2739,0.148006052091214,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","SIAVONGA",145,1,"United Party for National Development",29,"MULUNDA Darius",25137,18912,18506,406,0.752357083184151,15767,0.851993947908786,15767,0.851993947908786,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SIKONGO",146,1,"United Party for National Development",29,"NDALAMEI Mundia",23109,13290,12998,292,0.575100610151889,7740,0.595476227111863,7740,0.595476227111863,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SIKONGO",146,1,"Patriotic Front",23,"KUFUKA Kufuka",23109,13290,12998,292,0.575100610151889,5167,0.397522695799354,5167,0.397522695799354,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SIKONGO",146,1,"Forum for Democracy and Development",7,"KUTAUKA Munukayumbwa M",23109,13290,12998,292,0.575100610151889,91,0.00700107708878289,91,0.00700107708878289,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","SINAZONGWE",147,1,"United Party for National Development",29,"SIALUBALO Gift S",59544,43516,42587,929,0.730820905548838,34397,0.807687792049217,34397,0.807687792049217,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","SINAZONGWE",147,1,"Forum for Democracy and Development",7,"SIMUNYIKA Fudick",59544,43516,42587,929,0.730820905548838,87,0.00204287693427572,87,0.00204287693427572,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","SINAZONGWE",147,1,"Patriotic Front",23,"SIAMUNENE Richwell",59544,43516,42587,929,0.730820905548838,6171,0.144903374269143,6171,0.144903374269143,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","SINAZONGWE",147,1,"Independent",6086,"SHANZA Neddy",59544,43516,42587,929,0.730820905548838,1932,0.0453659567473642,1932,0.0453659567473642,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","SINDA",148,1,"Patriotic Front",23,"BANDA Gladys",29154,16140,15445,695,0.553611854291006,2744,0.177662674004532,2744,0.177662674004532,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","SINDA",148,1,"United Party for National Development",29,"NGOMA Levy J",29154,16140,15445,695,0.553611854291006,5508,0.356620265458077,5508,0.356620265458077,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","SINDA",148,1,"Independent",6096,"TEMBO Masauso K",29154,16140,15445,695,0.553611854291006,7193,0.465717060537391,7193,0.465717060537391,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SIOMA",149,1,"Alliance for Democracy and Development",36,"SITALI Sitali B",23262,12467,11839,628,0.53593844037486,65,0.00549032857504857,65,0.00549032857504857,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SIOMA",149,1,"Forum for Democracy and Development",7,"NYAMBE Newton N",23262,12467,11839,628,0.53593844037486,137,0.0115719233043331,137,0.0115719233043331,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SIOMA",149,1,"United Party for National Development",29,"MANDANDI Kaliye",23262,12467,11839,628,0.53593844037486,3387,0.286088352056762,3387,0.286088352056762,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SIOMA",149,1,"Patriotic Front",23,"MUBIANA Mutomena",23262,12467,11839,628,0.53593844037486,3962,0.334656643297576,3962,0.334656643297576,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","SIOMA",149,1,"Independent",6094,"SUBULWA Mbololwa",23262,12467,11839,628,0.53593844037486,4288,0.362192752766281,4288,0.362192752766281,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","SOLWEZI CENTRAL",150,1,"Green Party of Zambia",45,"MWANSA Monty K",81344,46777,46152,625,0.575051632572777,407,0.00881868608077657,407,0.00881868608077657,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","SOLWEZI CENTRAL",150,1,"Patriotic Front",23,"KAFWAYA Dawson",81344,46777,46152,625,0.575051632572777,10540,0.228375801698735,10540,0.228375801698735,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","SOLWEZI CENTRAL",150,1,"United Party for National Development",29,"MULUSA Stafford",81344,46777,46152,625,0.575051632572777,35205,0.762805512220489,35205,0.762805512220489,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","SOLWEZI EAST",151,1,"United Party for National Development",29,"KINTU Leaky",23032,9922,9549,373,0.430791941646405,6638,0.695151324746047,6638,0.695151324746047,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","SOLWEZI EAST",151,1,"Forum for Democracy and Development",7,"KAFUNGA Wilson",23032,9922,9549,373,0.430791941646405,397,0.0415750340349775,397,0.0415750340349775,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","SOLWEZI EAST",151,1,"Patriotic Front",23,"TAIMA Richard",23032,9922,9549,373,0.430791941646405,2514,0.263273641218976,2514,0.263273641218976,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","SOLWEZI WEST",152,1,"United Party for National Development",29,"KASONSO Teddy J",44756,26842,25588,1254,0.599740816873715,20419,0.797991245896514,20419,0.797991245896514,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","SOLWEZI WEST",152,1,"Forum for Democracy and Development",7,"BUKONKE Nathan B",44756,26842,25588,1254,0.599740816873715,2686,0.104971080193841,2686,0.104971080193841,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","SOLWEZI WEST",152,1,"Patriotic Front",23,"DAUCHI Marjorie K",44756,26842,25588,1254,0.599740816873715,2483,0.0970376739096451,2483,0.0970376739096451,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","VUBWI",153,1,"Rainbow Party",46,"BANDA Dominic",18441,9307,8892,415,0.504690634998102,274,0.0308142150247413,274,0.0308142150247413,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","VUBWI",153,1,"Forum for Democracy and Development",7,"BANDA Exerviel",18441,9307,8892,415,0.504690634998102,348,0.039136302294197,348,0.039136302294197,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","VUBWI",153,1,"Patriotic Front",23,"MITI Margaret",18441,9307,8892,415,0.504690634998102,4919,0.553193882141251,4919,0.553193882141251,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","VUBWI",153,1,"United Democratic Front",48,"MWALE Vincent I",18441,9307,8892,415,0.504690634998102,553,0.0621907332433648,553,0.0621907332433648,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","VUBWI",153,1,"United Party for National Development",29,"PHIRI Alfonso K",18441,9307,8892,415,0.504690634998102,2798,0.314664867296446,2798,0.314664867296446,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","WUSAKILE",154,1,"Patriotic Front",23,"SIMWIZYE Ackson",47485,26900,26330,570,0.566494682531326,8245,0.313140903911888,8245,0.313140903911888,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","WUSAKILE",154,1,"Forum for Democracy and Development",7,"KATOKA Justin",47485,26900,26330,570,0.566494682531326,151,0.00573490315229776,151,0.00573490315229776,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","WUSAKILE",154,1,"Independent",6027,"KALOBO Pavyuma",47485,26900,26330,570,0.566494682531326,14062,0.534067603494113,14062,0.534067603494113,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","WUSAKILE",154,1,"United Party for National Development",29,"SIKUFELE Mundia",47485,26900,26330,570,0.566494682531326,2650,0.100645651348272,2650,0.100645651348272,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","WUSAKILE",154,1,"Independent",6011,"CHISALA Kazenene",47485,26900,26330,570,0.566494682531326,1222,0.0464109380934295,1222,0.0464109380934295,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","ZAMBEZI EAST",155,1,"Rainbow Party",46,"NKANZA Womba",27965,17369,16946,423,0.621097800822457,329,0.0194146111176679,329,0.0194146111176679,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","ZAMBEZI EAST",155,1,"Forum for Democracy and Development",7,"KAMBANJI Paul K",27965,17369,16946,423,0.621097800822457,446,0.0263188953145285,446,0.0263188953145285,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","ZAMBEZI EAST",155,1,"United Party for National Development",29,"KAMBITA Brian",27965,17369,16946,423,0.621097800822457,11776,0.694913253865219,11776,0.694913253865219,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","ZAMBEZI EAST",155,1,"Patriotic Front",23,"KANKINZA Kenneth K",27965,17369,16946,423,0.621097800822457,4395,0.259353239702585,4395,0.259353239702585,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","ZAMBEZI WEST",156,1,"Patriotic Front",23,"NGIMBU Christabel MM",12067,7839,7753,86,0.649622938592857,3757,0.484586611634206,3757,0.484586611634206,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","ZAMBEZI WEST",156,1,"United Party for National Development",29,"KUCHEKA Prisca C",12067,7839,7753,86,0.649622938592857,3951,0.509609183541855,3951,0.509609183541855,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","ZAMBEZI WEST",156,1,"Forum for Democracy and Development",7,"SAMUKONGA Kahalu P",12067,7839,7753,86,0.649622938592857,45,0.00580420482393912,45,0.00580420482393912,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
