"","release","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","seat"
"545",11,1700,"Africa","Cameroon",120,1992,3,"Ouest","Noun",41,5,"Union des Populations du Cameroun",14,"-990",130281,20296,17625,2671,0.155786338760065,-990,-990,1278,0.0725106382978723,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"546",11,1700,"Africa","Cameroon",120,1992,3,"Ouest","Noun",41,5,"Union Nationale pour la Démocratie et le Progrès",17,"-990",130281,20296,17625,2671,0.155786338760065,-990,-990,5942,0.33713475177305,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"547",11,1700,"Africa","Cameroon",120,1992,3,"Sud","Ntem",42,4,"Union des Populations du Cameroun",14,"-990",80566,63920,62519,1401,0.793386788471564,-990,-990,1300,0.0207936787216686,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"548",11,1700,"Africa","Cameroon",120,1992,3,"Sud","Ntem",42,4,"Parti de la Solidarité du Peuple",36,"-990",80566,63920,62519,1401,0.793386788471564,-990,-990,816,0.0130520321822166,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"549",11,1700,"Africa","Cameroon",120,1992,3,"Sud","Ntem",42,4,"Parti de l'Alliance Libéral",35,"-990",80566,63920,62519,1401,0.793386788471564,-990,-990,452,0.00722980214014939,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"550",11,1700,"Africa","Cameroon",120,1992,3,"Sud","Ntem",42,4,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",80566,63920,62519,1401,0.793386788471564,-990,-990,56461,0.903101457157024,-990,-990,-990,-990,-990,-990,-990,-990,-990,4
"551",11,1700,"Africa","Cameroon",120,1992,3,"Sud","Ntem",42,4,"Union Nationale pour la Démocratie et le Progrès",17,"-990",80566,63920,62519,1401,0.793386788471564,-990,-990,3490,0.0558230297989411,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"552",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-Kelle",43,3,"Union Nationale pour la Démocratie et le Progrès",17,"-990",41931,31421,30286,1135,0.749350122820825,-990,-990,1416,0.0467542759030575,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"553",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-Kelle",43,3,"Union des Populations du Cameroun",14,"-990",41931,31421,30286,1135,0.749350122820825,-990,-990,23121,0.763422043188272,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"554",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-Kelle",43,3,"Parti de la Solidarité du Peuple",36,"-990",41931,31421,30286,1135,0.749350122820825,-990,-990,376,0.0124149772171961,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"555",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-Kelle",43,3,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",41931,31421,30286,1135,0.749350122820825,-990,-990,5373,0.177408703691475,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"556",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-Mfoumou",44,2,"Rassemblement pour les Forces Patriotiques",48,"-990",41357,34027,33507,520,0.822762772928404,-990,-990,243,0.0072522159548751,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"557",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-Mfoumou",44,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",41357,34027,33507,520,0.822762772928404,-990,-990,29903,0.892440385591071,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"558",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-Mfoumou",44,2,"Union Nationale pour la Démocratie et le Progrès",17,"-990",41357,34027,33507,520,0.822762772928404,-990,-990,1002,0.0299041991225714,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"559",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-Mfoumou",44,2,"Parti des Démocrates Camerounais",8,"-990",41357,34027,33507,520,0.822762772928404,-990,-990,872,0.0260244128092637,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"560",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-Mfoumou",44,2,"Parti de la Solidarité du Peuple",36,"-990",41357,34027,33507,520,0.822762772928404,-990,-990,784,0.0233980959202555,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"561",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-Mfoumou",44,2,"Union des Populations du Cameroun",14,"-990",41357,34027,33507,520,0.822762772928404,-990,-990,703,0.0209806906019638,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"562",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-So",45,2,"Union des Populations du Cameroun",14,"-990",42388,35824,34481,1343,0.845144852316693,-990,-990,1140,0.0330616861459934,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"563",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-So",45,2,"Parti des Démocrates Camerounais",8,"-990",42388,35824,34481,1343,0.845144852316693,-990,-990,508,0.0147327513703199,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"564",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-So",45,2,"Union de Bienveillance Camerounais",51,"-990",42388,35824,34481,1343,0.845144852316693,-990,-990,110,0.00319016269829761,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"565",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-So",45,2,"Parti de la Solidarité du Peuple",36,"-990",42388,35824,34481,1343,0.845144852316693,-990,-990,498,0.0144427365795656,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"566",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-So",45,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",42388,35824,34481,1343,0.845144852316693,-990,-990,29678,0.860705896000696,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"567",11,1700,"Africa","Cameroon",120,1992,3,"Centre","Nyong-et-So",45,2,"Union Nationale pour la Démocratie et le Progrès",17,"-990",42388,35824,34481,1343,0.845144852316693,-990,-990,2547,0.0738667672051275,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"568",11,1700,"Africa","Cameroon",120,1992,3,"Sud","Ocean",46,2,"Rassemblement National pour la Démocratie et le Développement",47,"-990",47640,38246,35784,2462,0.802812762384551,-990,-990,772,0.0215738877710709,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"569",11,1700,"Africa","Cameroon",120,1992,3,"Sud","Ocean",46,2,"Union des Populations du Cameroun",14,"-990",47640,38246,35784,2462,0.802812762384551,-990,-990,4753,0.132824726134585,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"570",11,1700,"Africa","Cameroon",120,1992,3,"Sud","Ocean",46,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",47640,38246,35784,2462,0.802812762384551,-990,-990,22628,0.632349653476414,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"571",11,1700,"Africa","Cameroon",120,1992,3,"Sud","Ocean",46,2,"Parti de la Solidarité du Peuple",36,"-990",47640,38246,35784,2462,0.802812762384551,-990,-990,7631,0.21325173261793,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"572",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Sanaga-Maritime",47,3,"Union des Populations du Cameroun",14,"-990",58770,41899,39196,2703,0.712931767908797,-990,-990,23595,0.60197469129503,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"573",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Sanaga-Maritime",47,3,"Union des Républicains du Cameroun",52,"-990",58770,41899,39196,2703,0.712931767908797,-990,-990,363,0.00926114909684662,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"574",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Sanaga-Maritime",47,3,"Parti de l'Alliance Libéral",35,"-990",58770,41899,39196,2703,0.712931767908797,-990,-990,187,0.00477089498928462,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"575",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Sanaga-Maritime",47,3,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",58770,41899,39196,2703,0.712931767908797,-990,-990,9974,0.254464741300133,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"576",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Sanaga-Maritime",47,3,"Rassemblement pour les Forces Patriotiques",48,"-990",58770,41899,39196,2703,0.712931767908797,-990,-990,329,0.00839371364424941,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"577",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Sanaga-Maritime",47,3,"Union Nationale pour la Démocratie et le Progrès",17,"-990",58770,41899,39196,2703,0.712931767908797,-990,-990,4748,0.121134809674457,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"578",11,1700,"Africa","Cameroon",120,1992,3,"Adamaoua","Vina",48,3,"Mouvement pour la Défense de la République",30,"-990",82562,51813,49683,2130,0.627564739226278,-990,-990,2196,0.0442002294547431,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"579",11,1700,"Africa","Cameroon",120,1992,3,"Adamaoua","Vina",48,3,"Others",4000,"-990",82562,51813,49683,2130,0.627564739226278,-990,-990,656,0.0132037115311072,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"580",11,1700,"Africa","Cameroon",120,1992,3,"Adamaoua","Vina",48,3,"Union Nationale pour la Démocratie et le Progrès",17,"-990",82562,51813,49683,2130,0.627564739226278,-990,-990,40690,0.818992411891391,-990,-990,-990,-990,-990,-990,-990,-990,-990,3
"581",11,1700,"Africa","Cameroon",120,1992,3,"Adamaoua","Vina",48,3,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",82562,51813,49683,2130,0.627564739226278,-990,-990,6141,0.123603647122758,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"582",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Wouri",49,9,"Parti Socialiste Unifié",44,"-990",304364,195010,139044,55966,0.640713093532744,-990,-990,1800,0.0129455424182273,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"583",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Wouri",49,9,"Parti National pour le Progrès",42,"-990",304364,195010,139044,55966,0.640713093532744,-990,-990,7647,0.0549969793734357,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"584",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Wouri",49,9,"Union des Républicains du Cameroun",52,"-990",304364,195010,139044,55966,0.640713093532744,-990,-990,5963,0.0428857052443831,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"585",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Wouri",49,9,"Union des Populations du Cameroun",14,"-990",304364,195010,139044,55966,0.640713093532744,-990,-990,45314,0.325896838410863,-990,-990,-990,-990,-990,-990,-990,-990,-990,5
"586",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Wouri",49,9,"Regroupement des Forces Nationalistes",49,"-990",304364,195010,139044,55966,0.640713093532744,-990,-990,2504,0.0180086878973562,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"587",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Wouri",49,9,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",304364,195010,139044,55966,0.640713093532744,-990,-990,39910,0.28703144328414,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"588",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Wouri",49,9,"PDVC",45,"-990",304364,195010,139044,55966,0.640713093532744,-990,-990,2060,0.0148154541008602,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"589",11,1700,"Africa","Cameroon",120,1992,3,"Littoral","Wouri",49,9,"Union Nationale pour la Démocratie et le Progrès",17,"-990",304364,195010,139044,55966,0.640713093532744,-990,-990,33846,0.243419349270734,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"590",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Bamboutos",1,4,"Parti Démocrate Socialiste",37,"-990",85177,65208,61614,3594,0.765558777604283,-990,-990,828,0.0134385042360502,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"591",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Bamboutos",1,4,"Union Démocratique du Cameroun",12,"-990",85177,65208,61614,3594,0.765558777604283,-990,-990,1162,0.0188593501476937,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"592",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Bamboutos",1,4,"Front Social-Démocratique",11,"-990",85177,65208,61614,3594,0.765558777604283,-990,-990,19724,0.3201220501834,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"593",11,1701,"Africa","Cameroon",120,2007,7,"Ouest","Bamboutos",1,4,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",85177,65208,61614,3594,0.765558777604283,-990,-990,39900,0.647580095432856,-990,-990,-990,-990,-990,-990,-990,-990,-990,4
"594",11,1701,"Africa","Cameroon",120,2007,7,"Nord","Benoue Est",2,2,"Alliance pour la Démocratie et le Développement du Cameroun",2,"-990",85765,60658,54605,6053,0.707258205561709,-990,-990,2242,0.0410585111253548,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"595",11,1701,"Africa","Cameroon",120,2007,7,"Nord","Benoue Est",2,2,"Union Nationale pour la Démocratie et le Progrès",17,"-990",85765,60658,54605,6053,0.707258205561709,-990,-990,18722,0.342862375240363,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"596",11,1701,"Africa","Cameroon",120,2007,7,"Nord","Benoue Est",2,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",85765,60658,54605,6053,0.707258205561709,-990,-990,33641,0.616079113634283,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"597",11,1701,"Africa","Cameroon",120,2007,7,"Nord","Benoue Ouest",3,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",120064,71326,63450,7876,0.594066497867804,-990,-990,32934,0.519054373522459,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"598",11,1701,"Africa","Cameroon",120,2007,7,"Nord","Benoue Ouest",3,2,"Front Social-Démocratique",11,"-990",120064,71326,63450,7876,0.594066497867804,-990,-990,1676,0.026414499605989,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"599",11,1701,"Africa","Cameroon",120,2007,7,"Nord","Benoue Ouest",3,2,"Union Nationale pour la Démocratie et le Progrès",17,"-990",120064,71326,63450,7876,0.594066497867804,-990,-990,25962,0.409172576832151,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"600",11,1701,"Africa","Cameroon",120,2007,7,"Nord","Benoue Ouest",3,2,"Alliance pour la Démocratie et le Développement du Cameroun",2,"-990",120064,71326,63450,7876,0.594066497867804,-990,-990,2878,0.0453585500394011,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"601",11,1701,"Africa","Cameroon",120,2007,7,"Est","Boumba & Ngoko",4,2,"Alliance Nationale pour la Démocratie et le Progrès",1,"-990",46183,29540,28663,877,0.639629300824979,-990,-990,1100,0.038377001709521,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"602",11,1701,"Africa","Cameroon",120,2007,7,"Est","Boumba & Ngoko",4,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",46183,29540,28663,877,0.639629300824979,-990,-990,23465,0.818651222830827,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"603",11,1701,"Africa","Cameroon",120,2007,7,"Est","Boumba & Ngoko",4,2,"Union Démocratique du Cameroun",12,"-990",46183,29540,28663,877,0.639629300824979,-990,-990,549,0.0191536126713882,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"604",11,1701,"Africa","Cameroon",120,2007,7,"Est","Boumba & Ngoko",4,2,"Union Nationale pour la Démocratie et le Progrès",17,"-990",46183,29540,28663,877,0.639629300824979,-990,-990,3549,0.123818162788264,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"605",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Boyo",5,2,"Front Social-Démocratique",11,"-990",38774,28554,27325,1229,0.736421313251148,-990,-990,14928,0.546312900274474,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"606",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Boyo",5,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",38774,28554,27325,1229,0.736421313251148,-990,-990,12397,0.453687099725526,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"607",11,1701,"Africa","Cameroon",120,2007,7,"Sud-Ouest","Buea Centre Urbain",6,1,"Front Social-Démocratique",11,"-990",24974,13238,12479,759,0.53007127412509,-990,-990,5931,0.475278467825948,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"608",11,1701,"Africa","Cameroon",120,2007,7,"Sud-Ouest","Buea Centre Urbain",6,1,"Union des Populations du Cameroun",14,"-990",24974,13238,12479,759,0.53007127412509,-990,-990,188,0.0150653097203302,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"609",11,1701,"Africa","Cameroon",120,2007,7,"Sud-Ouest","Buea Centre Urbain",6,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",24974,13238,12479,759,0.53007127412509,-990,-990,6360,0.509656222453722,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"610",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Bui Centre",7,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",37813,25737,25439,298,0.68063893370005,-990,-990,11841,0.465466409843154,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"611",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Bui Centre",7,2,"Front Social-Démocratique",11,"-990",37813,25737,25439,298,0.68063893370005,-990,-990,13598,0.534533590156846,-990,-990,-990,-990,-990,-990,-990,-990,-990,2
"612",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Bui Ouest",8,1,"Front Social-Démocratique",11,"-990",24114,18352,18172,180,0.761051671228332,-990,-990,8641,0.475511776359234,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"613",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Bui Ouest",8,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",24114,18352,18172,180,0.761051671228332,-990,-990,9531,0.524488223640766,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"614",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Bui Sud",9,1,"Front Social-Démocratique",11,"-990",24654,14386,13653,733,0.583515859495417,-990,-990,6296,0.461144070900168,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"615",11,1701,"Africa","Cameroon",120,2007,7,"Nord-Ouest","Bui Sud",9,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",24654,14386,13653,733,0.583515859495417,-990,-990,7357,0.538855929099831,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"616",11,1701,"Africa","Cameroon",120,2007,7,"Extreme-Nord","Diamare Centre",10,2,"Union Nationale pour la Démocratie et le Progrès",17,"-990",124527,76560,73468,3092,0.614806427521742,-990,-990,18630,0.253579789840475,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"617",11,1701,"Africa","Cameroon",120,2007,7,"Extreme-Nord","Diamare Centre",10,2,"Alliance pour la Démocratie et le Développement du Cameroun",2,"-990",124527,76560,73468,3092,0.614806427521742,-990,-990,10242,0.139407633255295,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"618",11,1701,"Africa","Cameroon",120,2007,7,"Extreme-Nord","Diamare Centre",10,2,"Alliance Nationale pour la Démocratie et le Progrès",1,"-990",124527,76560,73468,3092,0.614806427521742,-990,-990,8413,0.114512440790548,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"619",11,1701,"Africa","Cameroon",120,2007,7,"Extreme-Nord","Diamare Centre",10,2,"Union Démocratique du Cameroun",12,"-990",124527,76560,73468,3092,0.614806427521742,-990,-990,2752,0.0374584853269451,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"620",11,1701,"Africa","Cameroon",120,2007,7,"Extreme-Nord","Diamare Centre",10,2,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",124527,76560,73468,3092,0.614806427521742,-990,-990,33431,0.455041650786737,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"621",11,1701,"Africa","Cameroon",120,2007,7,"Extreme-Nord","Diamare Nord",11,1,"Rassemblement Démocratique du Peuple Camerounais",10,"-990",45737,31034,29301,1733,0.67853160460896,-990,-990,16770,0.572335415173544,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
"622",11,1701,"Africa","Cameroon",120,2007,7,"Extreme-Nord","Diamare Nord",11,1,"Alliance pour la Démocratie et le Développement du Cameroun",2,"-990",45737,31034,29301,1733,0.67853160460896,-990,-990,3038,0.103682468175148,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
"623",11,1701,"Africa","Cameroon",120,2007,7,"Extreme-Nord","Diamare Nord",11,1,"Union Nationale pour la Démocratie et le Progrès",17,"-990",45737,31034,29301,1733,0.67853160460896,-990,-990,9493,0.323982116651309,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
